,Subnum,naturalness,disorderliness,aesthetic,Hue,SDHue,Bright,SDBright,Saturaton,SDSat,Contrast,Dissimilarity,Homogeneity,Energy,Correlation,MeanTexture,SDTexture,Entropy,EdgeCount,CornerMean,CornerSD,CornerCount,ContourMeanLength,ContourSDLength,ContourMeanArea,ContourSDArea,ContourCount,AsymmetryV,AsymmetryH,KPMeanSize,KPSDSize,KPMeanStrength,KPSDStrength,KPMeanAngle,KPSDAngle,KPCount,sky,grass,plant,water,sea,fence,path,river,bench,pole,building,tree,earth,rock,streetlight,ashcan,table,wall,chair,signboard,stairs,pot,sculpture,sidewalk,railing,road,person,mountain,lake,floor,car,traffic light,Naturalness_PCA,Semantic_PC1
465,468,1.74,5.7,3.06,82.67863633333333,40.58204914245804,138.34568379166666,65.54513711009852,60.06605870833333,38.490049880991386,662.5365827923071,13.270392984225072,0.2422884925542922,0.03169887082056281,0.9074236798773007,123.12868635562323,62.9299660515434,8.808305557631478,0.1215373333333333,118.89047398718021,53.3089413049079,1224.9,85.80818036448476,270.29261699604615,27.78393226370066,194.4725243887662,1279.52,50.2110805,74.866484,3.89601572887311,5.025599591624327,0.02890000231394821,0.013798999688063645,183.59156203848332,104.56394819400016,3547.86,0.1869970703125,0.028677978515625,0.0237353515625,0.00055908203125,0.0,0.015552978515625,0.003836669921875,0.000885009765625,0.00508544921875,0.0008349609375,0.341192626953125,0.083447265625,0.009708251953125,0.000208740234375,0.002197265625,0.001732177734375,0.0001953125,0.017015380859375,0.000587158203125,0.002808837890625,0.000555419921875,0.002642822265625,8.544921875e-06,0.083424072265625,0.001063232421875,0.11483642578125,0.001143798828125,0.0,0.0,0.0083154296875,0.033004150390625,0.000892333984375,0.5337591186800495,-1.6511861934906429
466,469,4.56,4.08,4.16,55.54921245833333,28.150021988503134,135.779647125,67.57100754005573,94.0396175,55.533997088463536,1153.0474028461276,20.551423140025733,0.17542540844360624,0.038390006732231204,0.8473231375551715,123.00168406443808,64.34779527168443,9.262126328440354,0.2308158333333333,120.29256121657096,52.765832173546414,2073.84,56.3345996318578,298.26066919532883,19.400799669293434,193.99717814104,3207.26,48.63428641666666,80.97196658333333,3.4424282764285796,4.005940140243126,0.03055831840961484,0.013507696043794669,180.14609612014698,102.00842626231021,5936.44,0.174344482421875,0.0509716796875,0.104892578125,0.06125,0.018924560546875,0.000906982421875,0.008017578125,0.002979736328125,0.00050048828125,0.000155029296875,0.000726318359375,0.40138916015625,0.074249267578125,0.04012939453125,2.3193359375e-05,0.0,0.000284423828125,0.00125732421875,0.000169677734375,0.0001513671875,1.220703125e-06,0.0,0.0,0.0036669921875,1.220703125e-06,0.002694091796875,1.220703125e-06,0.02250244140625,0.011346435546875,0.0,0.0,0.0,0.9055151927052271,1.5740325279329301
467,470,4.88,5.34,5.08,56.762879625,26.76519742679137,135.51932566666667,66.40301371238905,99.51231241666666,53.666845967240995,1057.8347826812826,19.525955576076605,0.17028869392112259,0.025661366634710348,0.8490466262676116,120.3255104214048,61.95970324698467,9.29482561562704,0.222368875,118.06829507848512,52.35208755270483,2028.14,59.150704012443,276.4847091303311,19.807327038057906,176.21136961821742,3001.18,46.97284525,79.86342691666667,3.4011103179257924,3.755731339196522,0.029787019351929164,0.013315156603533931,180.23123131467378,101.9375495687639,6005.02,0.17317138671875,0.0312158203125,0.121864013671875,0.0400439453125,0.03427734375,0.000101318359375,0.012852783203125,0.003251953125,0.001639404296875,6.103515625e-06,0.000587158203125,0.38156982421875,0.08805908203125,0.041707763671875,0.0,4.8828125e-06,0.003544921875,0.000430908203125,1.3427734375e-05,0.00019287109375,6.103515625e-05,0.000118408203125,1.220703125e-06,0.0036669921875,1.220703125e-06,0.003443603515625,1.220703125e-06,0.0180078125,0.0189013671875,0.0,0.0,0.0,0.9108479198904541,1.6202973041013868
468,471,2.5,3.52,3.36,79.57719541666667,38.80758574313757,140.507272,67.25415902195854,61.303557125,40.74005856373414,707.5394715043897,13.590819071704189,0.24605806267239383,0.03812355397730529,0.9084636090411178,126.20129652370053,66.07873779594267,8.794148659451826,0.12055241666666663,121.43862750973226,54.218387661767856,1227.38,86.34192676622497,259.53243995989925,28.259986163383868,215.94125087073292,1268.54,53.058485,77.16336466666667,4.1637364900444345,5.266516077214727,0.029665272422688883,0.014565775038598279,183.37926068864942,104.07426397533382,3552.92,0.176038818359375,0.023653564453125,0.029969482421875,0.00052001953125,0.0,0.02877197265625,0.002559814453125,0.000885009765625,0.005009765625,0.000518798828125,0.3434228515625,0.07499267578125,0.008511962890625,7.2021484375e-05,0.00238037109375,0.001563720703125,0.000196533203125,0.01578369140625,0.001422119140625,0.003575439453125,0.002430419921875,0.0027978515625,0.0001123046875,0.088525390625,0.00131103515625,0.10733154296875,0.001763916015625,0.000731201171875,0.0,0.018822021484375,0.0290966796875,0.001287841796875,0.5229045838899667,-1.7453561378798974
469,472,4.18,3.84,3.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,473,4.1,3.56,4.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,474,3.78,3.28,3.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,475,2.34,4.32,3.62,82.72817258333333,40.494221591022686,139.08177216666667,65.56087178854177,63.521588208333334,40.294107363969644,689.6315717814664,13.63641609979315,0.2336006185271942,0.030876552015867576,0.9036075110195209,123.15153112698998,63.69129904170999,8.86023194787561,0.12392158333333331,120.40156188488565,52.83067674459491,1253.54,88.26920495607237,275.739660602707,30.178981820978915,228.79997530210156,1278.64,51.716232,75.15442933333334,4.079751580209681,5.162508693226946,0.029161928494703185,0.014049801473896527,183.42739217798393,104.15624153576113,3710.28,0.1709912109375,0.02376953125,0.0271435546875,5.126953125e-05,0.0,0.030670166015625,0.00387451171875,0.0,0.0055078125,0.0009228515625,0.3498876953125,0.07444091796875,0.012530517578125,0.000208740234375,0.001390380859375,0.0007666015625,0.00016845703125,0.016319580078125,0.001090087890625,0.004283447265625,0.000694580078125,0.002738037109375,0.0002197265625,0.071182861328125,0.00089599609375,0.125758056640625,0.000328369140625,0.0,0.0,0.0186328125,0.031778564453125,0.0013134765625,0.5259777891406888,-1.718694141474333
473,476,4.22,3.98,4.0,55.65260754166667,28.80246165479541,134.87622320833333,66.94319657582507,96.4802335,54.41947101722079,1080.7795539993085,19.871245353153103,0.17499764508591464,0.03613866919281167,0.8510311471292469,121.18722921713498,63.48304265648415,9.234437183231753,0.22877504166666665,118.16551002986822,52.505267739534446,2048.6,57.104835703595235,292.34002277730633,19.57459549687465,195.22577790592902,3130.4,48.660494666666665,78.02230233333334,3.4400755510915233,3.9104758051274295,0.02987272991891659,0.013366401362442291,179.62680841101815,101.69470175326803,5873.34,0.172335205078125,0.0383837890625,0.129864501953125,0.04177734375,0.019183349609375,0.0008984375,0.01254638671875,0.009705810546875,0.0017041015625,4.2724609375e-05,0.0005078125,0.36498291015625,0.081917724609375,0.047489013671875,2.3193359375e-05,0.0,0.000286865234375,0.001385498046875,1.0986328125e-05,0.000155029296875,6.103515625e-05,0.000118408203125,1.220703125e-06,8.544921875e-06,1.220703125e-06,0.000751953125,1.220703125e-06,0.033057861328125,0.01968017578125,0.0,0.0,0.0,0.9117448030680033,1.6280783320852512
474,477,2.32,3.88,3.92,80.40396483333333,40.12363600884311,136.87166158333332,65.76093394603586,63.97325991666666,40.82101766845021,656.0243626858785,13.210649735716757,0.24024522823039768,0.03518287865785908,0.9094724230689525,121.89467240144721,64.22678108953708,8.786407236943731,0.12116999999999997,119.67338221215032,52.71562439139529,1240.2,88.27680337528963,267.83764063329227,31.553202153573704,233.94062759248766,1243.08,51.589786249999996,74.82899541666667,4.095002987696238,5.247237997951654,0.028773981842267045,0.013723057268331795,183.68820576273686,104.07203501575621,3611.68,0.17309814453125,0.024644775390625,0.0307861328125,5.126953125e-05,0.0,0.03052001953125,0.002874755859375,0.0,0.006046142578125,0.00076416015625,0.341072998046875,0.09125732421875,0.01000244140625,0.000157470703125,0.002060546875,0.000704345703125,1.953125e-05,0.01346923828125,0.0011376953125,0.002596435546875,0.00239990234375,0.002364501953125,0.000328369140625,0.0733154296875,0.00098388671875,0.120614013671875,0.0018408203125,0.000731201171875,0.0,0.01706298828125,0.027578125,0.000955810546875,0.5389579938099471,-1.60608266843525
475,478,3.08,4.36,4.0,79.11072066666667,37.55970461347918,138.94526166666665,67.24220881419589,63.45782633333333,41.944883287121044,703.2405204183478,13.526805151415685,0.24703986792576438,0.036024827664486975,0.9089869327310065,124.30006869313189,65.34473052511663,8.794746523491874,0.12105562499999996,119.0661915118995,53.724412600225676,1208.7,86.19954439728545,256.1831840317676,26.89381260571738,175.20990167893035,1303.2,52.858696583333334,77.45145441666666,3.9683245638163003,5.172055802346943,0.02925487761612519,0.014290931791984873,184.32255267805212,104.4816773978967,3489.56,0.17985595703125,0.03048828125,0.03005615234375,0.00052001953125,0.0,0.01685791015625,0.002884521484375,0.000885009765625,0.005260009765625,0.0006103515625,0.33139404296875,0.07888671875,0.01298828125,0.00018798828125,0.002349853515625,0.00211181640625,0.000196533203125,0.02083984375,0.001533203125,0.004312744140625,0.002220458984375,0.0027880859375,0.0003369140625,0.087427978515625,0.00139892578125,0.096004638671875,0.001658935546875,0.0,0.0,0.018822021484375,0.032354736328125,0.001346435546875,0.5237331246247843,-1.7381680237477943
476,479,2.78,3.84,3.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,480,5.2,4.06,3.18,55.60815295833333,27.84961039904289,131.32318991666668,66.40803890964673,94.73205266666666,54.48555405569288,1127.8065088324286,20.39398373657925,0.1634134309688926,0.02782263594519723,0.8421882764085987,117.98096683326547,62.668813670055506,9.333556260817652,0.23134762499999997,118.4657450036225,52.86707770263144,2083.6,56.207682657648455,271.36868397150454,18.5370137242523,169.4621263516995,3254.9,48.70182533333334,77.7361165,3.389399569924638,3.904884566920614,0.03029933415298921,0.01371851897700551,180.16579520306666,101.47617377093086,6008.98,0.16105224609375,0.04059814453125,0.1164013671875,0.052713623046875,0.0289013671875,0.000653076171875,0.0145654296875,0.0081689453125,0.002938232421875,2.8076171875e-05,0.00152587890625,0.37178955078125,0.086124267578125,0.0572509765625,1.8310546875e-05,7.32421875e-06,0.003831787109375,0.00134033203125,1.3427734375e-05,4.150390625e-05,6.103515625e-05,0.000118408203125,1.220703125e-06,0.0,1.220703125e-06,0.003446044921875,1.220703125e-06,0.02824462890625,0.002952880859375,0.0,0.0,0.0,0.9187416542879115,1.6887804352173577
478,481,2.18,4.58,4.34,81.49527674999999,40.843840847961154,137.46905354166668,67.43764448707833,62.46704908333333,41.09679794094616,670.1166665328124,13.16758122242459,0.24448680358446467,0.03755521226115619,0.9138551403473614,122.71158839220787,65.5807712868204,8.779626901243283,0.11769487499999996,119.50593467161572,54.18128291723104,1206.4,82.4940558924492,248.03375724013523,27.924414444015518,198.4070015918836,1258.04,52.16138658333333,76.37910141666667,3.9309606611283594,5.229769260011234,0.02912230871005958,0.014258124971470228,184.41294878584264,104.60317900748363,3510.24,0.18328125,0.0315478515625,0.02799072265625,6.103515625e-06,0.0,0.009127197265625,0.00175048828125,0.0,0.002261962890625,0.000819091796875,0.34675537109375,0.092230224609375,0.005924072265625,7.2021484375e-05,0.0024658203125,0.001566162109375,0.0001904296875,0.011199951171875,0.000830078125,0.004296875,0.002276611328125,0.0010009765625,0.0001123046875,0.08525146484375,0.00131103515625,0.122886962890625,0.001619873046875,0.000731201171875,0.0,0.005257568359375,0.026700439453125,0.00173828125,0.5198113565514109,-1.7721918385421924
479,482,3.48,3.98,3.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,483,1.56,3.96,3.46,82.47633345833334,40.09725547423066,137.40783029166667,66.92156211772266,63.68223016666667,41.271614965132976,693.5225167382337,13.508731903832734,0.2406584565982705,0.037267517011844116,0.9086287268318738,122.22778247741309,65.27503757064694,8.784619630990592,0.12216924999999997,119.21811314976965,53.612043353550895,1235.26,86.36419437915202,262.18369927355377,28.66604208397415,206.9325648200218,1273.66,51.15444375,78.44045258333334,3.8905484670310453,5.153345319243044,0.029365181598462676,0.014068838202674253,184.08171406007287,104.39961836537798,3673.92,0.179385986328125,0.032225341796875,0.021357421875,0.000565185546875,0.0,0.03107421875,0.004263916015625,0.000885009765625,0.005078125,0.000972900390625,0.311334228515625,0.09833740234375,0.011883544921875,0.000157470703125,0.00146728515625,0.0017724609375,5.4931640625e-05,0.021085205078125,0.001671142578125,0.0042138671875,0.00037353515625,0.00217529296875,0.0003076171875,0.083887939453125,0.00057861328125,0.11386474609375,0.001746826171875,0.000731201171875,0.0,0.01232666015625,0.0279541015625,0.00173095703125,0.5326013790762159,-1.6612303157140906
481,484,2.88,4.68,4.62,81.38507983333334,41.03681887461478,135.217572625,65.67626795871405,60.92681825,39.981852853748535,677.1183737126071,13.489982790714441,0.24025423154005568,0.03740046547660378,0.9077222046318342,121.11925014283158,64.48274987935989,8.80476858139916,0.12406787499999997,121.72069392977747,53.249378735304774,1266.84,85.71191017230474,268.8517130384491,30.118880011174888,212.10912569966794,1315.28,53.102574999999995,73.70305,4.072389906206871,5.200467233102387,0.02940712268044227,0.014142290499655765,183.07027668421594,103.95617172781861,3689.66,0.16239501953125,0.02966796875,0.02674560546875,0.00055908203125,0.0,0.027408447265625,0.000689697265625,0.000885009765625,0.003692626953125,0.00105224609375,0.32979736328125,0.09951904296875,0.013238525390625,0.00013671875,0.00224609375,0.00164306640625,0.000184326171875,0.02538330078125,0.000692138671875,0.003563232421875,0.0023876953125,0.001025390625,0.000335693359375,0.09700927734375,0.00104736328125,0.110550537109375,0.001204833984375,0.000731201171875,0.0,0.008228759765625,0.01875,0.0013134765625,0.5361466468529286,-1.6304728787686509
482,485,4.08,3.18,3.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,486,5.74,3.96,5.54,53.658431625000006,28.943336377656134,132.11910425,67.38049085805518,99.68914420833333,56.8889125355552,1013.1868903529632,19.157040482142328,0.17605414895596663,0.034541065805451444,0.8623838063873173,118.8621313824755,63.849011737400694,9.21129997295179,0.22453337499999995,115.2895693154001,51.88816221765422,2047.64,58.600445037569855,304.2930064807884,19.95371187813544,206.45102503338654,3007.8,46.803809666666666,80.74984483333334,3.4341337591343257,3.909590135077994,0.029097896318807236,0.013015313434336822,179.70803365253778,101.78862499308805,5798.28,0.164405517578125,0.0609228515625,0.114464111328125,0.030638427734375,0.0229345703125,0.00042236328125,0.01164306640625,0.010194091796875,0.00310791015625,0.000147705078125,0.001627197265625,0.36416259765625,0.095843505859375,0.0537060546875,2.44140625e-05,7.32421875e-06,0.00383544921875,0.000411376953125,0.00018310546875,4.150390625e-05,6.103515625e-05,0.000118408203125,1.220703125e-06,8.544921875e-06,0.0,2.44140625e-06,1.220703125e-06,0.032808837890625,0.008551025390625,0.0,0.0,0.0,0.9107222129429922,1.6192067169430446
484,487,1.38,3.96,4.48,77.619056375,41.70671648575996,138.59785945833335,66.70740520097813,64.575424375,42.11247601450528,683.9977868326714,13.421463851592385,0.24189259051789155,0.03972993049304159,0.9098036332577959,123.4358079267125,64.79050105061143,8.787880391468962,0.12135999999999997,121.45684015516652,53.86262253854112,1243.12,81.6593743931592,250.81554921665688,27.851716621371292,182.00268080848386,1334.74,52.13957166666667,75.69899166666667,4.089751260514182,5.257214827030594,0.029627451516826477,0.014485321095824925,182.79122778680153,104.25393943992843,3530.88,0.189461669921875,0.028414306640625,0.02795654296875,5.126953125e-05,0.0,0.027572021484375,0.00328857421875,0.0,0.003846435546875,0.00108154296875,0.327227783203125,0.086778564453125,0.014031982421875,0.00017822265625,0.002093505859375,0.000618896484375,0.000159912109375,0.027861328125,0.000953369140625,0.00367431640625,0.000474853515625,0.002607421875,0.000230712890625,0.072615966796875,0.0012353515625,0.097086181640625,0.00113525390625,0.0,0.0,0.0185498046875,0.023809814453125,0.0013232421875,0.5412936876554447,-1.5858190492388022
485,488,2.94,4.74,3.72,77.73719379166667,42.68651342035216,136.25002237500001,64.60841424805511,64.798463625,41.60659303116579,706.0678778177005,13.874986060746261,0.22779066744215293,0.036780125735979,0.8996892362674318,121.49858717057255,62.73381957957804,8.847372864287053,0.12720474999999998,119.55970888611235,53.24083399161171,1300.76,81.47343230652939,259.2626412506129,28.824444445301907,220.01926289243312,1374.5,52.552907,72.32345049999999,3.9017138916066667,5.1181567652344615,0.02916693447639956,0.014119175761345837,182.8235002106985,104.20273792752582,3779.78,0.16458740234375,0.028992919921875,0.0321142578125,0.000565185546875,0.0,0.0190576171875,0.000345458984375,0.000885009765625,0.004814453125,0.000894775390625,0.3399462890625,0.105494384765625,0.00955078125,2.0751953125e-05,0.00196044921875,0.00170654296875,5.2490234375e-05,0.020123291015625,0.00092529296875,0.002271728515625,0.0025390625,0.002374267578125,0.0003369140625,0.081590576171875,0.0013232421875,0.1037109375,0.001092529296875,0.0,0.0,0.01532958984375,0.021378173828125,0.001541748046875,0.5438180963307949,-1.563918209712204
486,489,3.2,4.12,4.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,490,2.38,4.5,3.5,76.69239341666666,39.93375524357769,140.24084045833334,65.80268534538125,60.69581920833333,41.23730611360921,701.718618521427,13.743830057434334,0.23776325450240474,0.03942332461952165,0.9060570718796531,125.74659397454823,64.06876782485475,8.815315928303738,0.12731874999999998,122.85747716771616,53.74011068795351,1270.72,84.11557113468318,267.8671578733548,28.074168548880937,201.9828092697174,1351.02,51.265502749999996,73.89554708333333,3.8427438950921693,5.004994681292285,0.029369563743818827,0.014044131434101801,182.13884314889637,103.97283513207931,3686.3,0.17859619140625,0.0311328125,0.036553955078125,0.00052001953125,0.0,0.0258154296875,0.002974853515625,0.000885009765625,0.00458740234375,0.000693359375,0.31490234375,0.08450439453125,0.009317626953125,0.00018798828125,0.0022314453125,0.002264404296875,0.000189208984375,0.01823486328125,0.0014404296875,0.002596435546875,0.000440673828125,0.00076416015625,8.7890625e-05,0.100347900390625,0.0010498046875,0.102847900390625,0.000928955078125,0.000731201171875,0.0,0.0123974609375,0.027781982421875,0.001192626953125,0.5425630347632873,-1.5748066614333474
